"1"," 0.0712075221"
"1"," 0.1088241772"
"1","
"
"1","[141]"
"1"," 0.8364007565"
"1"," 0.0863571896"
"1"," 0.1557804674"
"1"," 0.0214946147"
"1"," 0.2770474639"
"1"," 0.4992128234"
"1"," 0.1887319768"
"1","
"
"1","[148]"
"1"," 0.2320249077"
"1"," 0.2001965156"
"1"," 0.0012044124"
"1"," 0.3517080718"
"1"," 0.0668088284"
"1"," 0.0018720234"
"1"," 0.1375154198"
"1","
"
"1","[155]"
"1"," 0.4691665131"
"1"," 0.0384828684"
"1"," 0.0653142026"
"1"," 0.0172934335"
"1"," 0.3597503990"
"1"," 0.1362363174"
"1"," 0.2708481776"
"1","
"
"1","[162]"
"1"," 0.3837132733"
"1"," 0.2221830962"
"1"," 0.2143853422"
"1"," 0.0133079245"
"1"," 0.0324735669"
"1"," 0.0076936821"
"1"," 0.2673716817"
"1","
"
"1","[169]"
"1"," 0.4582539110"
"1"," 0.3449743382"
"1"," 0.0836657102"
"1"," 0.0838830457"
"1"," 0.2071886239"
"1"," 0.2765788203"
"1"," 0.1090008323"
"1","
"
"1","[176]"
"1"," 0.4865573089"
"1"," 0.1287484369"
"1"," 0.0323988525"
"1"," 0.1534358378"
"1"," 0.0114763596"
"1"," 0.0508126184"
"1"," 0.2668252645"
"1","
"
"1","[183]"
"1"," 0.0709031605"
"1"," 0.1253456110"
"1"," 0.0034127769"
"1"," 0.0206141796"
"1"," 0.1181211414"
"1"," 0.4842968975"
"1"," 0.0016072515"
"1","
"
"1","[190]"
"1"," 0.3290120140"
"1"," 0.0024007597"
"1"," 0.0373974678"
"1"," 0.5228049170"
"1"," 0.3407500610"
"1"," 0.0273260484"
"1"," 0.3375877779"
"1","
"
"1","[197]"
"1"," 0.4635083951"
"1"," 0.1694197421"
"1"," 0.6208587418"
"1"," 0.3131913531"
"1"," 0.0842127119"
"1"," 0.1516052117"
"1"," 0.3449243296"
"1","
"
"1","[204]"
"1"," 0.5487463776"
"1"," 0.0925045396"
"1"," 0.4922868009"
"1"," 0.1282832575"
"1"," 0.0177803174"
"1"," 0.0492215870"
"1"," 0.2937421361"
"1","
"
"1","[211]"
"1"," 0.1093519481"
"1"," 0.0845410218"
"1"," 0.6757504191"
"1"," 0.1850041669"
"1"," 0.0055042526"
"1"," 0.0579933092"
"1"," 0.0363854745"
"1","
"
"1","[218]"
"1"," 0.1151776572"
"1"," 0.2590561429"
"1"," 0.2850624788"
"1"," 0.4626179194"
"1"," 0.1575876306"
"1"," 0.1414521951"
"1"," 0.1450255547"
"1","
"
"1","[225]"
"1"," 0.0556011995"
"1"," 0.0487848233"
"1"," 0.2431303276"
"1"," 0.0625961396"
"1"," 0.3102853644"
"1"," 0.0414741673"
"1"," 0.0951711669"
"1","
"
"1","[232]"
"1"," 0.2512731844"
"1"," 0.1809708455"
"1"," 0.2017063932"
"1"," 0.4560253269"
"1"," 0.0617703609"
"1"," 0.0206439081"
"1"," 0.0387501446"
"1","
"
"1","[239]"
"1"," 0.2719816510"
"1"," 0.1360003516"
"1"," 0.0743052292"
"1"," 0.0623941961"
"1"," 0.3861752003"
"1"," 0.0353098595"
"1"," 0.2695115546"
"1","
"
"1","[246]"
"1"," 0.1177044644"
"1"," 0.3359860405"
"1"," 0.0232876484"
"1"," 0.2507656524"
"1"," 0.3281875584"
"1"," 2.0869793835"
"1"," 0.3319571391"
"1","
"
"1","[253]"
"1"," 0.2841146524"
"1"," 0.0760107341"
"1"," 0.0299240630"
"1"," 0.0682397431"
"1"," 0.1314382635"
"1"," 0.1297516396"
"1"," 0.0730821614"
"1","
"
"1","[260]"
"1"," 0.4766711818"
"1"," 0.1768151078"
"1"," 0.6702257827"
"1"," 0.2868903629"
"1"," 0.0348824321"
"1"," 0.1719704384"
"1"," 0.0593896772"
"1","
"
"1","[267]"
"1"," 0.0286213292"
"1"," 0.0697766836"
"1"," 0.3912680182"
"1"," 0.1610725885"
"1"," 0.5771468227"
"1"," 0.1390216289"
"1"," 0.0489666461"
"1","
"
"1","[274]"
"1"," 0.0706480131"
"1"," 0.1975157253"
"1"," 0.0480409729"
"1"," 0.1578097336"
"1"," 0.0919428799"
"1"," 1.3286210148"
"1"," 0.1130291902"
"1","
"
"1","[281]"
"1"," 0.2419846594"
"1"," 0.0522076918"
"1"," 0.0448207736"
"1"," 0.4112136710"
"1"," 0.0999946270"
"1"," 0.4553370747"
"1"," 0.5096211638"
"1","
"
"1","[288]"
"1"," 0.1373229050"
"1"," 0.2557308106"
"1"," 0.7661534201"
"1"," 0.0089911226"
"1"," 0.0446418048"
"1"," 0.1042824826"
"1"," 0.3175383698"
"1","
"
"1","[295]"
"1"," 0.7422393635"
"1"," 0.0486583824"
"1"," 0.1124863167"
"1"," 0.1761332760"
"1"," 0.0168916606"
"1"," 0.4167485215"
"1"," 0.4979396056"
"1","
"
"1","[302]"
"1"," 0.0988481050"
"1"," 0.2796726229"
"1"," 0.2359309038"
"1"," 0.1323865785"
"1"," 0.0333490756"
"1"," 0.0103340833"
"1"," 0.6842973739"
"1","
"
"1","[309]"
"1"," 0.3073062733"
"1"," 0.0553703023"
"1"," 0.2999067943"
"1"," 0.0699775431"
"1"," 0.4603803929"
"1"," 0.1103867127"
"1"," 0.4154294923"
"1","
"
"1","[316]"
"1"," 0.1950071227"
"1"," 0.7710903754"
"1"," 0.0717726223"
"1"," 0.3650799028"
"1"," 0.2152351294"
"1"," 0.0051311987"
"1"," 0.5472285155"
"1","
"
"1","[323]"
"1"," 0.0142973077"
"1"," 0.1606394516"
"1"," 0.2908873342"
"1"," 0.0031673436"
"1"," 0.4325074609"
"1"," 0.2424755527"
"1"," 0.1740889976"
"1","
"
"1","[330]"
"1"," 0.3457282832"
"1"," 0.2106003999"
"1"," 0.0858239583"
"1"," 0.2266196014"
"1"," 0.0309648222"
"1"," 0.6830354973"
"1"," 0.0518737059"
"1","
"
"1","[337]"
"1"," 0.2805710241"
"1"," 0.0452444581"
"1"," 0.2811113762"
"1"," 0.0179749211"
"1"," 0.4280476941"
"1"," 0.0220244936"
"1"," 0.6056214265"
"1","
"
"1","[344]"
"1"," 0.0882333411"
"1"," 0.0029770305"
"1"," 0.3654794302"
"1"," 0.1247359444"
"1"," 0.2268889505"
"1"," 0.3347991086"
"1"," 0.0658073409"
"1","
"
"1","[351]"
"1"," 0.0352733002"
"1"," 0.0904965308"
"1"," 0.3080002732"
"1"," 0.6877192825"
"1"," 0.3202835317"
"1"," 0.0755463505"
"1"," 0.0524915284"
"1","
"
"1","[358]"
"1"," 0.2589402850"
"1"," 0.0647369085"
"1"," 0.1058096234"
"1"," 0.2374210955"
"1"," 0.4052975923"
"1"," 0.2328898387"
"1"," 0.0661862515"
"1","
"
"1","[365]"
"1"," 0.6796309515"
"1"," 0.6915003374"
"1"," 0.1133855258"
"1"," 0.0929866705"
"1"," 0.3710238110"
"1"," 0.3781778000"
"1"," 0.0948998916"
"1","
"
"1","[372]"
"1"," 0.2807213712"
"1"," 0.1622138565"
"1"," 0.5525844756"
"1"," 0.0716791382"
"1"," 0.3927145291"
"1"," 0.0784967709"
"1"," 0.2163724631"
"1","
"
"1","[379]"
"1"," 0.2174771352"
"1"," 0.9333654083"
"1"," 0.0536351888"
"1"," 0.0900668140"
"1"," 0.0328606001"
"1"," 0.0735168123"
"1"," 0.2442332523"
"1","
"
"1","[386]"
"1"," 0.1363394452"
"1"," 0.0624632201"
"1"," 0.1164903804"
"1"," 0.0425280015"
"1"," 0.1818610119"
"1"," 0.1095205343"
"1"," 0.0264223239"
"1","
"
"1","[393]"
"1"," 0.2045898346"
"1"," 0.1578625267"
"1"," 0.0162364750"
"1"," 0.2745076442"
"1"," 0.1400407994"
"1"," 0.0650777377"
"1"," 0.1090219690"
"1","
"
"1","[400]"
"1"," 0.0516385208"
"1"," 0.0007817503"
"1"," 0.0452129829"
"1"," 0.1602716526"
"1"," 0.1504221065"
"1"," 0.2123293236"
"1"," 0.4962745506"
"1","
"
"1","[407]"
"1"," 0.0568373415"
"1"," 0.3857542198"
"1"," 0.0193089519"
"1"," 0.3497771576"
"1"," 0.1941714939"
"1"," 0.4328902897"
"1"," 0.1391916801"
"1","
"
"1","[414]"
"1"," 0.2169193895"
"1"," 0.1765158551"
"1"," 0.3933231119"
"1"," 0.0365980766"
"1"," 0.5414102334"
"1"," 0.2849104735"
"1"," 0.0842178723"
"1","
"
"1","[421]"
"1"," 0.0429491396"
"1"," 0.3266424216"
"1"," 0.0262371839"
"1"," 0.2074590824"
"1"," 0.0462944188"
"1"," 0.3021967340"
"1"," 0.0205148644"
"1","
"
"1","[428]"
"1"," 0.0239043282"
"1"," 0.0275549530"
"1"," 0.1957566405"
"1"," 0.0282208298"
"1"," 0.2911075490"
"1"," 0.4515257667"
"1"," 0.0266242915"
"1","
"
"1","[435]"
"1"," 0.0532144976"
"1"," 0.1794575543"
"1"," 0.2942290405"
"1"," 0.5887187659"
"1"," 0.1461870833"
"1"," 0.1860287942"
"1"," 0.0863387157"
"1","
"
"1","[442]"
"1"," 0.1241007473"
"1"," 0.1788962658"
"1"," 0.2777421780"
"1"," 0.0201618507"
"1"," 0.1634545098"
"1"," 0.0611410180"
"1"," 0.0047765750"
"1","
"
"1","[449]"
"1"," 0.0589767780"
"1"," 0.0884614157"
"1"," 0.0150948044"
"1"," 0.0232645952"
"1"," 0.3241768054"
"1"," 0.0212791918"
"1"," 0.0096911492"
"1","
"
"1","[456]"
"1"," 0.0683550487"
"1"," 0.2355867412"
"1"," 0.0441550042"
"1"," 0.0927654461"
"1"," 0.0031559833"
"1"," 0.1636098420"
"1"," 0.0765622593"
"1","
"
"1","[463]"
"1"," 0.0307996931"
"1"," 0.0920423392"
"1"," 0.0123155071"
"1"," 0.5804990902"
"1"," 0.0255199977"
"1"," 0.3016432338"
"1"," 0.0739351163"
"1","
"
"1","[470]"
"1"," 0.2555812491"
"1"," 0.4342711698"
"1"," 0.9887753818"
"1"," 0.2556129921"
"1"," 0.4154608436"
"1"," 0.3155932233"
"1"," 0.1894004963"
"1","
"
"1","[477]"
"1"," 0.0282301616"
"1"," 0.1505042136"
"1"," 0.4423884105"
"1"," 0.0056908230"
"1"," 0.0233780754"
"1"," 0.0094783504"
"1"," 0.0403660459"
"1","
"
"1","[484]"
"1"," 0.1137542060"
"1"," 0.0463671747"
"1"," 0.2717329159"
"1"," 0.1721206825"
"1"," 0.2616314672"
"1"," 0.1472641420"
"1"," 0.1041222808"
"1","
"
"1","[491]"
"1"," 0.3667347386"
"1"," 0.0925797642"
"1"," 0.7350293647"
"1"," 0.0272711255"
"1"," 0.8022042494"
"1"," 0.5833127752"
"1"," 0.1934287174"
"1","
"
"1","[498]"
"1"," 0.1454667002"
"1"," 0.0724348181"
"1"," 0.6359321937"
"1","
"
